37.341220666666665,-122.022259,1631597243
37.34122166666667,-122.02226966666667,1631597244
37.341221999999995,-122.02227816666668,1631597245
37.341220166666666,-122.02229183333333,1631597246
37.341216333333335,-122.02230233333331,1631597247
37.34121433333333,-122.02231450000001,1631597248
37.34121266666666,-122.02232683333334,1631597249
37.341211666666666,-122.02233916666668,1631597250
37.34121066666667,-122.0223495,1631597251
37.34121,-122.02236299999998,1631597252
37.341210333333336,-122.02237366666668,1631597253
37.341211666666666,-122.02238333333334,1631597254
37.34121316666667,-122.02239433333334,1631597255
37.34121366666667,-122.02240433333333,1631597256
37.34121183333333,-122.02241666666669,1631597257
37.34120966666666,-122.02243133333332,1631597258
37.34120966666666,-122.02244033333334,1631597260
37.341206666666665,-122.02245466666666,1631597261
37.341209,-122.02246683333334,1631597262
37.34121066666667,-122.02248283333331,1631597263
37.34121316666667,-122.02249616666668,1631597264
37.341214,-122.02250716666668,1631597264
37.341213833333335,-122.0225195,1631597265
37.34121366666667,-122.02253049999999,1631597266
37.34121416666667,-122.02254216666668,1631597267
37.341215000000005,-122.02255366666668,1631597268
37.341215000000005,-122.02256683333331,1631597269
37.34121316666667,-122.02257933333334,1631597270
37.34121116666667,-122.02259016666666,1631597271
37.34120816666667,-122.02260166666667,1631597272
37.341204,-122.02261283333333,1631597273
37.3411985,-122.022623,1631597274
37.341190999999995,-122.0226325,1631597275
37.341184999999996,-122.02263966666666,1631597276
37.34117833333333,-122.02264666666666,1631597277
37.34116983333333,-122.02265383333334,1631597278
37.341161666666665,-122.02265816666667,1631597279
37.341153666666656,-122.02265916666668,1631597280
37.34114566666667,-122.02265966666668,1631597281
37.34113933333333,-122.02265333333334,1631597282
37.34113216666667,-122.022651,1631597283
37.34112316666667,-122.02265249999999,1631597284
37.34111583333333,-122.0226515,1631597285
37.34111033333333,-122.02265249999999,1631597286
37.341102,-122.02265349999999,1631597287
37.341091,-122.02265933333334,1631597288
37.341082166666666,-122.022663,1631597289
37.3410745,-122.02266333333333,1631597290
37.34106633333333,-122.022663,1631597291
37.34105483333333,-122.02266483333334,1631597292
37.3410455,-122.02266516666668,1631597293
37.341037,-122.02266316666666,1631597294
37.34102883333333,-122.02266133333332,1631597295
37.3410225,-122.02265883333334,1631597296
37.3410185,-122.0226595,1631597297
37.3410065,-122.02266183333332,1631597298
37.340995,-122.02266283333331,1631597299
37.340988,-122.02266883333333,1631597300
37.34098333333333,-122.02266966666667,1631597301
37.34097583333333,-122.0226665,1631597302
37.34096766666666,-122.02266383333334,1631597303
37.34095766666667,-122.02266316666666,1631597304
37.34095166666667,-122.022663,1631597305
37.340947,-122.02266366666667,1631597306
37.3409365,-122.02266483333334,1631597307
37.340928000000005,-122.02266350000001,1631597308
37.34091983333333,-122.02266216666666,1631597309
37.34091266666667,-122.02266283333331,1631597310
37.34090366666667,-122.02266399999999,1631597311
37.34089566666667,-122.02266783333332,1631597312
37.340886833333336,-122.02266266666666,1631597313
37.340880166666665,-122.02266083333332,1631597314
37.340868666666665,-122.02266533333334,1631597315
37.34086033333333,-122.02266733333332,1631597316
37.34085133333333,-122.02266816666666,1631597317
37.340841999999995,-122.02267033333334,1631597318
37.340830333333344,-122.02267350000001,1631597319
37.34082,-122.022675,1631597320
37.3408095,-122.02267516666667,1631597321
37.3407955,-122.02267783333332,1631597322
37.34078333333333,-122.02267933333331,1631597323
37.340772333333334,-122.02268066666667,1631597324
37.34076233333333,-122.0226835,1631597325
37.34075216666667,-122.0226845,1631597326
37.340740000000004,-122.02268533333331,1631597327
37.34072616666667,-122.02268583333333,1631597328
37.340716,-122.02268233333334,1631597329
37.340706,-122.02267816666668,1631597330
37.340696666666666,-122.02267450000001,1631597331
37.34068416666667,-122.02266833333331,1631597332
37.340672999999995,-122.0226655,1631597333
37.34066383333333,-122.02265966666668,1631597334
37.34066083333333,-122.02264783333334,1631597335
37.34065666666667,-122.02264033333331,1631597336
37.340654666666666,-122.02262933333333,1631597337
37.340650833333335,-122.0226155,1631597338
37.34064966666666,-122.02260483333332,1631597339
37.340649,-122.02259416666666,1631597340
37.34064833333333,-122.02258183333332,1631597341
37.340648,-122.02256916666668,1631597342
37.340647499999996,-122.02255766666669,1631597343
37.340646,-122.022545,1631597344
37.340646,-122.02253400000001,1631597345
37.340646666666665,-122.02252250000001,1631597346
37.340646500000005,-122.02250983333332,1631597347
37.34064566666667,-122.02249866666666,1631597348
37.34064583333333,-122.02248700000001,1631597349
37.340644,-122.02247633333332,1631597350
37.340643,-122.02246566666666,1631597351
37.340641999999995,-122.02245366666666,1631597352
37.3406415,-122.02244266666666,1631597353
37.3406415,-122.02243166666666,1631597354
37.34064016666667,-122.02241983333332,1631597355
37.34064033333333,-122.02240683333332,1631597356
37.34064083333333,-122.0223945,1631597357
37.34064133333333,-122.02238349999999,1631597358
37.340641999999995,-122.02237233333334,1631597359
37.340641833333336,-122.02236166666668,1631597360
37.340639,-122.02235,1631597361
37.340638,-122.02233766666667,1631597362
37.34063783333333,-122.02232583333333,1631597363
37.340638500000004,-122.02231516666667,1631597364
37.340637,-122.02230483333334,1631597365
37.34063716666667,-122.0222935,1631597366
37.340635999999996,-122.02228433333332,1631597367
37.34063483333333,-122.02227483333333,1631597368
37.340628333333335,-122.02226399999999,1631597369
37.34062183333333,-122.02225700000001,1631597370
37.34061916666667,-122.02224666666666,1631597371
37.340615166666666,-122.0222395,1631597372
37.340614,-122.02222749999999,1631597373
37.34061333333333,-122.02221733333332,1631597374
37.34061483333333,-122.02220600000001,1631597375
37.34061233333333,-122.02219516666666,1631597376
37.340612666666665,-122.02218416666666,1631597377
37.340615,-122.02217433333334,1631597378
37.340613,-122.02216616666666,1631597379
37.340621500000005,-122.02215249999999,1631597380
37.340623,-122.02214083333334,1631597381
37.34062683333333,-122.022131,1631597382
37.34063416666667,-122.022124,1631597383
37.34026316666667,-122.02277133333334,1631596991
37.34026333333333,-122.022773,1631596992
37.34026383333333,-122.02277366666668,1631596993
37.340267,-122.02277183333334,1631596994
37.34026983333333,-122.02277266666668,1631596995
37.340276333333335,-122.022774,1631596996
37.3402825,-122.02277483333332,1631596997
37.34028766666667,-122.02277533333331,1631596998
37.34029366666667,-122.02277616666667,1631596999
37.3403005,-122.02277483333332,1631597000
37.340307,-122.02277383333332,1631597001
37.34031433333333,-122.02277383333332,1631597002
37.340321,-122.02277283333332,1631597003
37.340328666666665,-122.02277183333334,1631597004
37.34033616666667,-122.02277066666667,1631597005
37.340346333333336,-122.02277099999999,1631597006
37.340356166666666,-122.02276883333332,1631597007
37.34036416666667,-122.02276816666668,1631597008
37.3403725,-122.02276633333334,1631597009
37.34038183333333,-122.02276583333334,1631597010
37.340390500000005,-122.02276366666666,1631597011
37.340396833333344,-122.02276383333331,1631597012
37.34040266666667,-122.02276416666666,1631597013
37.3404105,-122.02276366666666,1631597014
37.3404185,-122.02276183333332,1631597015
37.34042566666667,-122.02276083333334,1631597016
37.340432,-122.02275833333331,1631597017
37.34043916666667,-122.02275700000001,1631597018
37.340447,-122.02275700000001,1631597019
37.340454333333334,-122.02275816666666,1631597020
37.340462333333335,-122.02275700000001,1631597021
37.34047366666667,-122.02275433333334,1631597022
37.340481,-122.02275183333332,1631597023
37.3404915,-122.02274833333334,1631597024
37.3405,-122.02274583333332,1631597025
37.3405085,-122.02274316666669,1631597026
37.3405185,-122.02274283333334,1631597027
37.34052766666667,-122.02274316666669,1631597028
37.34053716666666,-122.02274466666668,1631597029
37.340548,-122.02274283333334,1631597030
37.340557000000004,-122.02273966666668,1631597031
37.34056833333333,-122.02273500000001,1631597032
37.34057916666666,-122.022732,1631597033
37.34059116666667,-122.02272883333332,1631597034
37.340601,-122.02272533333333,1631597035
37.34061183333333,-122.02272266666668,1631597036
37.34062133333333,-122.02272033333334,1631597037
37.340631,-122.02271716666668,1631597038
37.340641833333336,-122.02271566666668,1631597039
37.340653,-122.02271416666666,1631597040
37.340663166666666,-122.02271183333332,1631597041
37.340671666666665,-122.02270949999999,1631597042
37.34067966666667,-122.02270683333332,1631597043
37.34068933333333,-122.02270549999999,1631597044
37.340698833333335,-122.022704,1631597045
37.34070833333333,-122.022702,1631597046
37.34071866666667,-122.02270033333332,1631597047
37.3407285,-122.02270049999998,1631597048
37.34073933333333,-122.02270083333332,1631597049
37.340749333333335,-122.02269983333332,1631597050
37.3407575,-122.02269733333333,1631597051
37.340765833333336,-122.02269416666668,1631597052
37.3407755,-122.02269333333334,1631597053
37.34078483333333,-122.02269283333334,1631597054
37.340794,-122.02269066666666,1631597055
37.340802000000004,-122.02268833333332,1631597056
37.34081033333333,-122.02268600000001,1631597057
37.34081916666667,-122.02268333333332,1631597058
37.340827833333336,-122.0226825,1631597059
37.34083533333333,-122.02268149999999,1631597060
37.3408445,-122.02268116666669,1631597061
37.3408545,-122.022681,1631597062
37.34086533333333,-122.02268266666668,1631597063
37.340875333333344,-122.02268333333332,1631597064
37.3408855,-122.0226845,1631597065
37.34089616666667,-122.02268433333332,1631597066
37.34090616666667,-122.02268316666668,1631597067
37.34091516666667,-122.02268083333334,1631597068
37.340923,-122.02268083333334,1631597069
37.340931833333336,-122.02268049999999,1631597070
37.3409435,-122.02268000000001,1631597071
37.34094816666666,-122.02268083333334,1631597072
37.34095583333333,-122.02268216666668,1631597073
37.34096433333333,-122.02268266666668,1631597074
37.34097283333333,-122.02268316666668,1631597075
37.34098166666666,-122.02268416666666,1631597076
37.34098916666667,-122.02268500000001,1631597077
37.34099716666667,-122.02268533333331,1631597078
37.3410055,-122.0226855,1631597079
37.34101533333333,-122.02268583333333,1631597080
37.34102466666667,-122.02268533333331,1631597081
37.34103483333333,-122.02268400000001,1631597082
37.341044000000004,-122.0226825,1631597083
37.34105016666667,-122.022682,1631597084
37.341056,-122.02268133333334,1631597085
37.341063166666665,-122.02268166666668,1631597086
37.34107,-122.02268233333334,1631597087
37.341077,-122.02268283333332,1631597088
37.341089333333336,-122.02268583333333,1631597089
37.341099,-122.02268783333334,1631597090
37.341108,-122.02268733333334,1631597091
37.34111833333333,-122.02269033333332,1631597092
37.3411235,-122.02269150000001,1631597093
37.341134999999994,-122.02269283333334,1631597094
37.341144666666665,-122.02269383333334,1631597095
37.341158666666665,-122.02268983333332,1631597096
37.3411685,-122.02268583333333,1631597097
37.3411775,-122.022683,1631597098
37.34118683333333,-122.02267649999999,1631597099
37.34119583333333,-122.02267483333334,1631597100
37.34120566666667,-122.02267333333332,1631597101
37.34121683333333,-122.02267250000001,1631597102
37.34122766666667,-122.02267250000001,1631597103
37.34123616666667,-122.02267216666668,1631597104
37.34125083333333,-122.02267066666668,1631597105
37.341260666666656,-122.02266916666666,1631597106
37.34127,-122.02266750000001,1631597107
37.34128,-122.02266466666669,1631597108
37.341291,-122.02266116666668,1631597109
37.341300333333336,-122.0226615,1631597110
37.34130966666667,-122.02266166666666,1631597111
37.34131983333333,-122.02266200000001,1631597112
37.34133033333333,-122.0226615,1631597113
37.34133966666667,-122.02266283333331,1631597114
37.34134816666667,-122.02266200000001,1631597115
37.341357,-122.02266016666668,1631597116
37.3413665,-122.02265866666669,1631597117
37.341375166666666,-122.02265849999999,1631597118
37.3413845,-122.02266033333332,1631597119
37.341395666666656,-122.02266166666666,1631597120
37.34140583333333,-122.02266316666666,1631597121
37.34141366666667,-122.02266516666668,1631597122
37.341419,-122.02266766666666,1631597123
37.3414225,-122.02266816666666,1631597124
37.34142883333333,-122.02267016666669,1631597125
37.34143133333333,-122.0226715,1631597126
